代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
3687,3945,-23545,4,5,9,44.44,-0.021722222222222216,18.444444444444443
3689,1777,10823,4,1,5,80.0,0.05776,44.2
3691,17251,-159251,5,5,10,50.0,-0.004440000000000002,15.4
3693,3177,-38327,3,5,8,37.5,-0.05493749999999999,22.0
3707,1006,-10056,2,3,5,40.0,-0.0029600000000000043,15.0
3709,227,-727,1,1,2,50.0,-0.00995,42.0
3710,267,2383,4,0,4,100.0,0.080375,23.0
3713,667,6633,3,0,3,100.0,0.06536666666666667,25.0
4102,509,-5159,2,3,5,40.0,-0.04651999999999999,67.2
4105,2534,19166,4,1,5,80.0,0.04942,67.8
4107,3823,-54823,2,4,6,33.33,-0.06716666666666667,39.333333333333336
4109,822,-3872,3,4,7,42.86,-0.018242857142857147,89.0
4111,0,0,0,0,0,0.0,,
4113,676,4924,5,3,8,62.5,0.0475,51.875
4114,624,-1174,2,2,4,50.0,-0.025250000000000005,98.75
4116,296,7004,1,0,1,100.0,0.1556,14.0
4120,3042,-2492,4,4,8,50.0,-0.012687500000000004,62.0
4121,937,-1287,6,5,11,54.55,0.00025454545454545174,33.0
4123,3367,-10917,4,5,9,44.44,-0.028277777777777777,49.111111111111114
4126,2948,-36048,2,5,7,28.57,-0.06044285714285714,138.28571428571428
4127,80,-2680,0,1,1,0.0,-0.1752,17.0
4128,1351,2999,6,1,7,85.71,0.07105714285714285,67.71428571428571
4129,2104,-17604,3,5,8,37.5,-0.025275,63.0
4130,2493,1157,6,6,12,50.0,-0.0007333333333333336,45.25
4131,186,-636,1,2,3,33.33,-0.03546666666666667,7.0
4138,2345,1255,4,3,7,57.14,0.004514285714285713,51.142857142857146
4139,2373,-22573,2,6,8,25.0,-0.038512500000000005,74.625
4147,4533,-70833,1,4,5,20.0,-0.08906,34.8
4153,1619,14781,4,2,6,66.67,0.0466,32.166666666666664
4154,749,5451,3,2,5,60.0,0.04359999999999999,21.2
4157,1161,-3261,5,4,9,55.56,-0.006755555555555552,30.444444444444443
4160,797,-3847,2,3,5,40.0,-0.017080000000000005,20.4
4161,2303,-2303,3,3,6,50.0,-0.005016666666666669,49.166666666666664
4162,5053,-30653,3,4,7,42.86,-0.03887142857142857,26.285714285714285
4163,6860,-33260,5,5,10,50.0,-0.015360000000000002,53.8
4167,618,-8618,0,5,5,0.0,-0.0837,37.0
4168,3202,1998,6,5,11,54.55,0.0031636363636363646,47.0
4171,767,16283,2,1,3,66.67,0.09573333333333334,39.666666666666664
4173,1321,10129,7,1,8,87.5,0.057537500000000005,50.0
4174,9005,-18705,4,4,8,50.0,0.007412500000000002,17.25
4175,1209,4391,2,1,3,66.67,0.0277,113.33333333333333
4183,324,3426,2,1,3,66.67,0.07346666666666667,102.0
4188,121,-2571,0,1,1,0.0,-0.114,33.0
4192,1117,11233,2,3,5,40.0,0.0303,58.4
4198,616,-1076,2,3,5,40.0,-0.029200000000000004,17.8
4205,612,-15612,0,1,1,0.0,-0.1346,50.0
4207,311,-571,2,2,4,50.0,0.002325000000000004,76.0
4303,139,-199,1,1,2,50.0,0.0174,27.0
4304,234,-2234,0,4,4,0.0,-0.0847,11.5
4305,329,-6179,0,2,2,0.0,-0.106,498.5
4401,1932,-9532,2,2,4,50.0,-0.0052749999999999984,34.5
4402,271,-261,3,1,4,75.0,0.022874999999999996,19.0
4406,0,0,0,0,0,0.0,,
4413,0,0,0,0,0,0.0,,
4416,0,0,0,0,0,0.0,,
4417,916,-966,3,2,5,60.0,0.0089,118.8
4419,67,-1507,0,1,1,0.0,-0.1442,28.0
4420,1033,18417,5,1,6,83.33,0.1119,94.33333333333333
4430,1045,14805,6,0,6,100.0,0.09060000000000001,110.5
4432,2076,-16326,2,4,6,33.33,-0.05251666666666666,33.0
4433,968,15382,4,1,5,80.0,0.1102,30.0
4502,1521,7939,4,2,6,66.67,0.06010000000000001,11.5
4503,805,-8355,1,3,4,25.0,-0.040249999999999994,25.75
4506,714,3186,2,2,4,50.0,0.004424999999999998,96.0
4510,344,-6594,0,4,4,0.0,-0.1008,135.25
4513,276,-566,2,2,4,50.0,-0.015599999999999996,48.75
4523,520,3480,3,2,5,60.0,0.032279999999999996,13.6
4527,739,-10289,1,4,5,20.0,-0.06788,292.6
4528,2175,12625,6,2,8,75.0,0.05298750000000001,45.75
4529,1430,5870,7,4,11,63.64,0.015590909090909093,35.81818181818182
4530,207,953,2,1,3,66.67,0.043199999999999995,26.0
4533,299,-1699,2,2,4,50.0,-0.026649999999999993,101.5
4534,406,-5696,1,4,5,20.0,-0.09580000000000001,27.2
4535,1401,-9901,2,4,6,33.33,-0.032766666666666666,137.16666666666666
4538,380,4290,2,2,4,50.0,0.047725000000000004,246.5
4541,1349,10451,6,2,8,75.0,0.0587875,44.0
4542,437,2213,1,1,2,50.0,-0.017299999999999996,30.5
4543,97,1553,1,0,1,100.0,0.1012,50.0
4549,3574,-4074,4,3,7,57.14,0.009128571428571434,36.0
4550,338,-6088,0,3,3,0.0,-0.09833333333333334,139.33333333333334
4554,1379,-2279,3,4,7,42.86,-0.007042857142857144,31.142857142857142
4556,772,6028,3,1,4,75.0,0.046825000000000006,172.25
4561,544,4806,2,1,3,66.67,0.08203333333333333,78.66666666666667
4563,1565,15675,4,1,5,80.0,0.06355999999999999,65.4
4568,735,165,1,1,2,50.0,-0.002249999999999995,119.0
4580,0,0,0,0,0,0.0,,
4609,265,-2625,1,3,4,25.0,-0.0572,52.25
4702,537,2743,3,3,6,50.0,0.0023000000000000013,29.666666666666668
4706,93,-2043,0,1,1,0.0,-0.1184,263.0
4707,135,-525,1,1,2,50.0,-0.02135,37.5
4711,554,-54,3,3,6,50.0,0.0061333333333333335,132.83333333333334
4712,1189,-1589,5,6,11,45.45,-0.008036363636363638,16.181818181818183
4714,622,-5722,2,6,8,25.0,-0.05906250000000001,42.5
4716,833,-3323,4,6,10,40.0,-0.019329999999999993,42.5
4721,1726,22274,5,1,6,83.33,0.05496666666666667,20.666666666666668
4726,815,4135,3,2,5,60.0,0.024939999999999997,48.8
4728,3129,26621,7,3,10,70.0,0.05,38.5
4729,596,2854,5,2,7,71.43,0.043128571428571426,31.857142857142858
4735,676,1924,2,1,3,66.67,0.009966666666666665,25.333333333333332
4736,3572,-18272,2,3,5,40.0,-0.03973999999999999,46.4
4741,2604,-23824,2,5,7,28.57,-0.022271428571428574,57.0
4743,6231,-47031,6,9,15,40.0,-0.04673333333333333,27.6
4744,995,-12265,1,6,7,14.29,-0.0763,48.857142857142854
4745,4297,-36697,3,8,11,27.27,-0.05149999999999999,70.9090909090909
4747,800,-10300,1,2,3,33.33,-0.06330000000000001,114.0
4754,1516,9984,5,1,6,83.33,0.04538333333333333,70.0
4760,1542,-11842,1,3,4,25.0,-0.064,37.25
4767,268,4832,2,0,2,100.0,0.11529999999999999,96.5
4804,2011,-29531,3,7,10,30.0,-0.044070000000000005,28.6
4806,548,-10248,1,2,3,33.33,-0.04806666666666667,40.333333333333336
4903,216,4584,3,0,3,100.0,0.17813333333333334,38.0
4905,1798,-28248,1,5,6,16.67,-0.08058333333333333,78.16666666666667
4907,0,0,0,0,0,0.0,,
4908,537,5613,3,1,4,75.0,0.075,58.75
4909,1142,-3742,5,4,9,55.56,-0.008655555555555557,75.55555555555556
4911,2278,-15128,2,5,7,28.57,-0.02617142857142857,39.142857142857146
4924,258,-2258,1,2,3,33.33,-0.0405,107.66666666666667
4931,0,0,0,0,0,0.0,,
4933,3325,-28475,6,6,12,50.0,-0.012533333333333332,45.25
4939,590,-5690,1,4,5,20.0,-0.054979999999999994,52.4
4944,967,7723,6,3,9,66.67,0.05778888888888889,18.444444444444443
4945,0,0,0,0,0,0.0,,
4946,2997,1053,7,4,11,63.64,0.035036363636363636,39.18181818181818
4950,528,4222,3,2,5,60.0,0.10991999999999999,13.2
4953,953,-15453,1,1,2,50.0,-0.08894999999999999,116.0
4966,17201,-60201,4,1,5,80.0,0.07512,18.8
4971,1790,1210,3,2,5,60.0,0.012000000000000005,31.8
4972,412,-1962,1,1,2,50.0,-0.024599999999999997,84.5
4973,1096,1804,5,3,8,62.5,0.023124999999999996,31.5
4974,1671,7479,4,3,7,57.14,0.01800000000000001,33.42857142857143
4979,2297,4703,8,4,12,66.67,0.006508333333333335,16.416666666666668
4987,2517,10383,4,2,6,66.67,0.03426666666666666,114.0
4991,2608,-9008,4,4,8,50.0,-0.011274999999999997,23.625
4995,901,9349,3,1,4,75.0,0.058975,100.25
5009,643,-193,3,3,6,50.0,0.006199999999999997,54.0
5011,422,1828,2,1,3,66.67,0.019866666666666668,25.666666666666668
5013,352,198,2,1,3,66.67,0.019933333333333334,94.33333333333333
5014,389,-3339,1,3,4,25.0,-0.057725,39.0
5015,836,3314,3,2,5,60.0,0.0249,73.2
5016,978,-5428,3,3,6,50.0,-0.02351666666666667,97.33333333333333
5102,89,761,1,0,1,100.0,0.0521,217.0
5201,600,2500,2,2,4,50.0,0.038675,31.25
5202,503,6577,5,0,5,100.0,0.09846,40.8
5205,172,8,1,2,3,33.33,-0.010199999999999996,4.666666666666667
5206,769,-5779,2,7,9,22.22,-0.050444444444444445,134.22222222222223
5209,1564,16536,4,1,5,80.0,0.0669,178.0
5210,382,-7242,0,5,5,0.0,-0.12376000000000001,30.2
5211,667,-7867,2,3,5,40.0,-0.051960000000000006,34.2
5212,351,5699,2,0,2,100.0,0.1378,35.5
5213,830,7320,5,3,8,62.5,0.0530375,79.125
5220,668,-3488,2,2,4,50.0,-0.0189,90.25
5223,778,-12728,0,3,3,0.0,-0.08799999999999998,27.666666666666668
5227,826,-4076,3,2,5,60.0,0.020680000000000004,18.0
5230,1933,-12833,2,6,8,25.0,-0.053075,61.5
5245,1093,-9993,1,2,3,33.33,-0.002533333333333332,41.0
5251,890,2710,4,1,5,80.0,0.0825,49.2
5263,6288,74212,4,1,5,80.0,0.06402,13.0
5272,1996,22904,7,2,9,77.78,0.07441111111111111,19.11111111111111
5274,8587,123913,3,1,4,75.0,0.068125,20.0
5276,259,3591,2,0,2,100.0,0.08865,14.5
5278,3567,28183,4,1,5,80.0,0.06852,30.8
5281,404,-8904,0,1,1,0.0,-0.1179,21.0
5287,10422,-17922,3,4,7,42.86,-0.0087,59.142857142857146
5289,2269,15031,2,1,3,66.67,0.03456666666666667,21.0
5291,396,7504,2,1,3,66.67,0.134,24.666666666666668
5299,361,1289,3,1,4,75.0,0.046275,46.75
5301,712,2148,3,3,6,50.0,-0.0033000000000000043,27.333333333333332
5302,345,-2705,1,5,6,16.67,-0.06316666666666666,25.166666666666668
5306,5493,2007,4,3,7,57.14,0.009257142857142854,44.857142857142854
5309,835,3935,6,4,10,60.0,0.04043,17.3
5310,675,8075,2,1,3,66.67,0.0534,67.66666666666667
5312,1911,-23411,1,3,4,25.0,-0.06432500000000001,128.75
5314,187,-1147,1,2,3,33.33,-0.057466666666666666,42.333333333333336
5315,286,-1586,1,3,4,25.0,-0.08404999999999999,51.0
5321,240,-2210,1,1,2,50.0,-0.02005,6.5
5324,416,1664,4,2,6,66.67,0.02619999999999999,46.0
5328,639,-1809,5,5,10,50.0,-0.0003499999999999986,32.0
5340,1012,-6022,4,3,7,57.14,0.027014285714285716,44.57142857142857
5344,250,3900,2,1,3,66.67,0.09213333333333334,8.0
5345,57,1333,1,0,1,100.0,0.3151,3.0
5347,2140,-6840,3,2,5,60.0,0.02172000000000001,25.4
5348,74,176,1,0,1,100.0,0.0156,27.0
5351,307,663,2,2,4,50.0,0.010599999999999998,22.5
5353,243,-963,2,1,3,66.67,0.008633333333333335,51.666666666666664
5355,426,-3296,2,5,7,28.57,-0.05172857142857142,57.285714285714285
5356,1598,-8948,3,5,8,37.5,-0.0104625,52.25
5364,373,-10173,1,1,2,50.0,-0.07595,19.0
5371,633,-3533,1,2,3,33.33,-0.02576666666666666,58.0
5381,342,-152,4,3,7,57.14,0.0024000000000000015,15.0
5383,651,8279,7,1,8,87.5,0.0811,39.875
5386,0,0,0,0,0,0.0,,
5392,1838,23762,6,1,7,85.71,0.07361428571428573,66.0
5398,1774,5226,5,6,11,45.45,0.032336363636363635,12.727272727272727
5403,1449,26501,6,0,6,100.0,0.11325,89.83333333333333
5410,563,6387,5,1,6,83.33,0.06768333333333333,104.66666666666667
5425,1810,-15260,5,4,9,55.56,-0.01605555555555556,28.444444444444443
5426,550,1100,4,3,7,57.14,0.02114285714285714,78.42857142857143
5432,187,-1137,1,1,2,50.0,-0.03245000000000001,29.0
5438,400,-7250,0,5,5,0.0,-0.10358,60.6
5439,1049,-4399,2,3,5,40.0,-0.011180000000000004,89.0
5443,489,-2439,2,2,4,50.0,-0.001899999999999999,50.5
5450,721,-3691,3,5,8,37.5,-0.0326875,27.0
5452,356,34,2,3,5,40.0,0.00194,65.4
5455,261,5819,3,0,3,100.0,0.13626666666666667,8.666666666666666
5457,926,4074,4,1,5,80.0,0.07056,22.2
5460,336,-1086,2,2,4,50.0,-0.01335,53.25
5464,408,2142,3,1,4,75.0,0.015175000000000001,18.0
5465,255,-5205,0,3,3,0.0,-0.11196666666666667,70.66666666666667
5468,180,3220,2,0,2,100.0,0.11885,12.5
5474,3780,26220,7,2,9,77.78,0.08162222222222221,27.444444444444443
5475,213,-2053,1,3,4,25.0,-0.12355000000000001,32.0
5478,3702,17898,5,3,8,62.5,0.04055,27.625
5481,816,6944,7,2,9,77.78,0.04449999999999999,20.22222222222222
5483,2505,12145,5,1,6,83.33,0.08503333333333334,23.833333333333332
5487,445,7455,2,0,2,100.0,0.107,10.0
5488,116,-1136,0,2,2,0.0,-0.08685,27.0
5489,932,9268,2,1,3,66.67,0.043166666666666666,80.0
5490,2484,-34234,2,8,10,20.0,-0.06018,23.8
5493,161,-3061,0,1,1,0.0,-0.1027,162.0
5498,518,1692,5,2,7,71.43,0.01761428571428571,38.857142857142854
5508,2556,-17756,3,6,9,33.33,-0.033944444444444444,121.88888888888889
5511,844,8706,5,0,5,100.0,0.06396,116.4
5512,280,-2040,1,3,4,25.0,-0.054325,108.25
5514,330,1270,2,1,3,66.67,0.014533333333333334,15.0
5516,145,-2245,0,2,2,0.0,-0.09455,105.5
5520,306,-806,1,1,2,50.0,-0.014100000000000001,187.0
5523,505,6975,4,2,6,66.67,0.07751666666666666,40.333333333333336
5529,510,-2690,2,6,8,25.0,-0.034362500000000004,30.75
5530,2656,-13356,2,5,7,28.57,-0.028485714285714288,135.85714285714286
5536,3360,19140,2,2,4,50.0,0.005100000000000004,119.5
5543,0,0,0,0,0,0.0,,
5601,144,-1144,0,1,1,0.0,-0.0453,71.0
5603,486,-6736,1,5,6,16.67,-0.06856666666666666,86.16666666666667
5604,1202,1348,2,3,5,40.0,-0.017220000000000003,164.2
5609,451,3449,3,1,4,75.0,0.046775,127.0
5701,297,443,3,3,6,50.0,0.0176,9.166666666666666
5703,135,2465,1,0,1,100.0,0.1168,17.0
5704,665,4835,3,1,4,75.0,0.042325,43.5
5820,264,3036,4,0,4,100.0,0.095725,62.0
5864,61,-711,0,1,1,0.0,-0.0948,497.0
5878,259,4541,1,0,1,100.0,0.1116,2.0
5902,497,803,2,2,4,50.0,0.0032499999999999994,27.0
5903,6456,8044,3,2,5,60.0,0.0115,115.0
5904,22338,-78838,4,6,10,40.0,-0.02202,37.1
5905,196,-3336,0,3,3,0.0,-0.11889999999999999,206.33333333333334
6015,376,604,4,2,6,66.67,0.018966666666666666,57.666666666666664
6016,637,2653,7,3,10,70.0,0.03134,55.7
6020,278,-628,1,2,3,33.33,-0.030000000000000002,188.0
6021,519,5591,6,1,7,85.71,0.08812857142857143,46.285714285714285
6023,1067,633,2,2,4,50.0,0.013549999999999998,286.5
6026,219,571,2,1,3,66.67,0.0039666666666666696,73.0
6101,982,-2832,2,5,7,28.57,-0.03398571428571429,20.285714285714285
6103,241,-1551,3,1,4,75.0,0.018299999999999997,10.25
6104,1187,-137,3,3,6,50.0,-0.014433333333333331,55.333333333333336
6109,453,37,3,3,6,50.0,0.0058666666666666685,42.333333333333336
6111,3282,21218,5,2,7,71.43,0.04127142857142857,25.0
6113,195,-1765,1,2,3,33.33,-0.06033333333333333,72.66666666666667
6114,1164,-3314,2,3,5,40.0,-0.027479999999999997,19.4
6118,264,-1534,2,2,4,50.0,-0.03395000000000001,39.25
6121,4147,-54847,1,4,5,20.0,-0.057179999999999995,45.6
6122,74,1226,1,0,1,100.0,0.1214,67.0
6123,1049,-11449,2,3,5,40.0,-0.045239999999999995,39.2
6124,703,-4403,3,2,5,60.0,-0.026619999999999994,6.0
6125,429,1131,2,2,4,50.0,-0.012474999999999993,58.5
6126,443,707,2,2,4,50.0,0.012150000000000001,46.0
6127,751,-3251,4,4,8,50.0,-0.0038375000000000076,29.625
6129,343,-4683,2,2,4,50.0,-0.04977499999999999,23.0
6130,1913,-20263,3,3,6,50.0,-0.021750000000000002,15.166666666666666
6134,581,-2681,4,5,9,44.44,-0.016866666666666676,50.666666666666664
6138,790,2760,2,1,3,66.67,0.03616666666666667,17.0
6140,76,224,1,0,1,100.0,0.0189,36.0
6143,2052,-2702,4,3,7,57.14,0.012971428571428573,38.57142857142857
6144,147,783,1,1,2,50.0,0.05845,4.0
6146,6468,27932,5,2,7,71.43,0.03745714285714286,68.0
6147,1355,8445,3,1,4,75.0,0.028725,39.0
6148,425,2355,4,2,6,66.67,0.014633333333333337,42.166666666666664
6150,1823,11577,2,2,4,50.0,0.020149999999999998,13.0
6151,668,-1318,2,3,5,40.0,-0.02182,215.0
6154,321,-5721,0,3,3,0.0,-0.0968,252.33333333333334
6156,397,233,3,2,5,60.0,-0.0011999999999999984,8.0
6158,796,4304,5,3,8,62.5,0.010887499999999998,47.625
6160,861,2489,5,2,7,71.43,0.03201428571428572,34.142857142857146
6161,225,-1945,1,2,3,33.33,-0.036333333333333336,17.333333333333332
6163,616,284,4,3,7,57.14,0.003042857142857145,78.14285714285714
6167,316,-196,3,2,5,60.0,-0.011680000000000001,32.2
6169,845,-1595,4,3,7,57.14,0.006557142857142857,18.0
6170,147,2393,2,0,2,100.0,0.1159,71.5
6171,384,3466,3,1,4,75.0,0.048674999999999996,87.0
6173,983,-923,1,3,4,25.0,-0.036000000000000004,28.0
6174,666,-4966,2,4,6,33.33,-0.0299,56.0
6175,1055,95,4,4,8,50.0,0.0003499999999999996,28.375
6179,695,1895,2,2,4,50.0,-0.0015500000000000028,38.0
6180,1817,8383,5,2,7,71.43,0.031471428571428574,65.14285714285714
6182,1004,-7284,4,4,8,50.0,-0.019637500000000002,15.375
6185,537,-12537,0,5,5,0.0,-0.10746,33.2
6186,1319,-7769,4,5,9,44.44,-0.03286666666666666,47.44444444444444
6187,1821,-23971,1,6,7,14.29,-0.08122857142857143,19.285714285714285
6188,1318,18332,6,1,7,85.71,0.09897142857142857,31.285714285714285
6190,385,1225,4,1,5,80.0,0.04222,25.6
6194,341,259,2,1,3,66.67,0.024899999999999995,103.33333333333333
6195,3542,-44092,2,9,11,18.18,-0.059409090909090904,44.36363636363637
6198,191,3959,2,0,2,100.0,0.13425,44.0
6199,206,-4406,0,2,2,0.0,-0.1172,28.5
6203,1312,-21962,1,4,5,20.0,-0.08015999999999998,22.8
6204,1278,-2578,2,1,3,66.67,0.011366666666666669,53.333333333333336
6207,1180,1920,5,3,8,62.5,0.01743750000000001,61.25
6208,493,5157,2,1,3,66.67,0.031933333333333334,40.666666666666664
6210,1164,486,3,2,5,60.0,0.008480000000000001,101.8
6212,0,0,0,0,0,0.0,,
6217,979,2371,3,2,5,60.0,0.0166,38.0
6218,475,1875,3,1,4,75.0,0.029675,33.5
6219,188,-1138,1,1,2,50.0,-0.016050000000000002,40.5
6220,1626,-1376,5,4,9,55.56,0.008955555555555557,21.555555555555557
6221,607,-6307,1,2,3,33.33,-0.0358,40.333333333333336
6222,318,-1268,2,2,4,50.0,-0.024250000000000004,11.25
6223,1953,-23953,2,3,5,40.0,-0.05414,30.0
6227,908,11092,7,0,7,100.0,0.07769999999999999,46.285714285714285
6228,361,-2681,1,5,6,16.67,-0.05726666666666666,14.5
6229,407,2443,2,1,3,66.67,0.007833333333333331,30.666666666666668
6231,2483,667,4,4,8,50.0,0.0045000000000000005,15.125
6233,489,3961,4,1,5,80.0,0.0442,25.2
6234,585,1165,3,2,5,60.0,0.024560000000000002,49.2
6236,0,0,0,0,0,0.0,,
6237,1169,-7319,2,3,5,40.0,-0.07334,10.2
6240,0,0,0,0,0,0.0,,
6241,1024,8916,5,3,8,62.5,0.0317,83.75
6242,555,-10405,0,2,2,0.0,-0.10264999999999999,68.0
6244,2676,10784,9,7,16,56.25,0.0024750000000000006,41.9375
6245,771,9979,3,0,3,100.0,0.08053333333333333,24.0
6246,973,9667,7,4,11,63.64,0.05340909090909091,23.545454545454547
6247,358,-1588,2,3,5,40.0,-0.0217,120.8
6248,533,6177,2,2,4,50.0,0.03915,11.25
6259,640,-5840,1,4,5,20.0,-0.07446,10.4
6261,1684,17466,5,1,6,83.33,0.06516666666666666,130.66666666666666
6263,1627,26923,6,0,6,100.0,0.10406666666666665,67.0
6264,260,-350,2,2,4,50.0,-0.011224999999999999,57.5
6265,255,-185,2,2,4,50.0,-0.03035,52.25
6266,498,1152,4,1,5,80.0,0.037059999999999996,38.2
6270,224,-5324,0,3,3,0.0,-0.13406666666666667,26.333333333333332
6274,3197,3703,5,2,7,71.43,0.023371428571428574,13.285714285714286
6275,339,-289,2,2,4,50.0,-0.0012000000000000031,16.0
6276,390,4450,3,1,4,75.0,0.057025,20.0
6279,4613,-3413,4,3,7,57.14,0.013742857142857145,52.857142857142854
6284,2067,-4017,5,4,9,55.56,-0.006744444444444446,28.22222222222222
6287,282,2088,4,1,5,80.0,0.127,24.2
6290,1483,-13733,2,5,7,28.57,-0.04301428571428571,18.571428571428573
6291,0,0,0,0,0,0.0,,
6292,519,1831,2,1,3,66.67,0.027566666666666666,71.0
6294,1645,-14445,1,3,4,25.0,-0.06330000000000001,34.25
6404,515,-5775,2,3,5,40.0,-0.010339999999999998,15.0
6411,1501,-20201,1,1,2,50.0,-0.012299999999999998,15.0
6417,439,7261,2,0,2,100.0,0.10505,86.0
6418,824,-3314,3,5,8,37.5,-0.022075,53.625
6419,467,-4927,2,3,5,40.0,-0.04652,49.6
6425,821,579,3,1,4,75.0,0.021625,11.25
6426,4374,-22724,5,5,10,50.0,-0.003939999999999994,11.6
6432,697,-6647,1,3,4,25.0,-0.05740000000000001,27.5
6435,1318,19182,2,0,2,100.0,0.091,13.5
6441,1950,-21030,2,3,5,40.0,-0.0603,14.8
6446,2189,36611,3,0,3,100.0,0.11259999999999999,34.666666666666664
6457,537,1363,2,1,3,66.67,0.01753333333333333,241.33333333333334
6461,1181,-6651,3,3,6,50.0,0.011116666666666658,35.166666666666664
6462,4369,4631,3,2,5,60.0,-0.0010800000000000017,13.2
6465,529,-729,1,1,2,50.0,0.022899999999999997,34.0
6469,438,-8438,0,1,1,0.0,-0.1043,201.0
6470,1481,-14931,2,4,6,33.33,-0.06016666666666667,66.66666666666667
6472,2843,9657,2,1,3,66.67,0.027300000000000005,56.0
6482,396,6504,1,0,1,100.0,0.1039,5.0
6485,1942,-34442,2,6,8,25.0,-0.078875,42.25
6486,670,1380,1,1,2,50.0,-0.009649999999999999,32.5
6488,7955,-45455,3,1,4,75.0,0.031,26.0
6492,1896,-4296,1,2,3,33.33,-0.056933333333333336,60.0
6494,861,11439,3,1,4,75.0,0.08085,51.75
6496,802,12398,2,0,2,100.0,0.10025,45.0
6499,1267,16183,2,1,3,66.67,0.06723333333333333,12.333333333333334
6506,511,4139,4,1,5,80.0,0.047479999999999994,89.2
6508,664,4386,3,1,4,75.0,0.046475,91.5
6509,545,2405,2,1,3,66.67,0.016199999999999996,48.0
6510,28839,270161,4,2,6,66.67,0.06793333333333333,28.666666666666668
6512,857,-9257,1,4,5,20.0,-0.07218,32.2
6514,1585,-8285,2,4,6,33.33,-0.025399999999999995,44.166666666666664
6516,2082,27418,2,0,2,100.0,0.09469999999999999,67.5
6523,0,0,0,0,0,0.0,,
6527,822,-18722,0,3,3,0.0,-0.11936666666666668,137.0
6530,291,4869,3,0,3,100.0,0.111,93.33333333333333
6532,1078,12422,3,1,4,75.0,0.094,13.0
6535,389,-839,1,1,2,50.0,0.003050000000000004,16.0
6538,3346,6854,2,2,4,50.0,0.0035250000000000004,32.75
6542,1426,3774,2,2,4,50.0,0.012999999999999998,28.75
6547,2775,-6575,1,2,3,33.33,0.0667,70.33333333333333
6548,2609,-30509,1,1,2,50.0,0.001899999999999999,23.5
6556,279,3531,1,0,1,100.0,0.079,211.0
6560,1450,-22450,0,5,5,0.0,-0.0865,31.8
6561,2847,-46347,0,2,2,0.0,-0.0872,93.5
6568,6069,-96569,2,5,7,28.57,-0.0678,11.285714285714286
6569,1021,-19521,0,1,1,0.0,-0.1036,32.0
6570,953,-853,3,2,5,60.0,-0.002400000000000002,44.6
6574,0,0,0,0,0,0.0,,
6576,1541,-12181,1,3,4,25.0,-0.049449999999999994,39.75
6577,1347,-17547,1,3,4,25.0,-0.06770000000000001,51.25
6578,112,-1112,0,1,1,0.0,-0.0559,95.0
6588,0,0,0,0,0,0.0,,
6589,1732,9718,3,2,5,60.0,0.029259999999999998,17.2
6590,0,0,0,0,0,0.0,,
6593,344,-844,1,1,2,50.0,-0.005649999999999995,32.0
6594,340,4960,2,0,2,100.0,0.09075,20.5
6596,307,-2507,0,1,1,0.0,-0.0463,10.0
6603,444,-644,3,3,6,50.0,-0.0035499999999999976,50.833333333333336
6609,598,3152,3,1,4,75.0,0.044725,73.0
6612,0,0,0,0,0,0.0,,
6613,3473,-2973,2,2,4,50.0,-0.0007999999999999952,114.5
6615,365,-6265,0,1,1,0.0,-0.0936,63.0
6616,205,-3155,0,2,2,0.0,-0.08349999999999999,21.0
6624,198,1552,1,0,1,100.0,0.0477,12.0
6629,953,1247,2,1,3,66.67,0.016833333333333336,49.333333333333336
6640,460,-2910,1,1,2,50.0,-0.039549999999999995,33.0
6642,347,-7247,0,1,1,0.0,-0.1124,46.0
6643,0,0,0,0,0,0.0,,
6649,181,2619,1,0,1,100.0,0.0903,42.0
6651,0,0,0,0,0,0.0,,
6654,778,-378,1,1,2,50.0,-0.0018499999999999975,56.0
6661,0,0,0,0,0,0.0,,
6662,198,2052,1,0,1,100.0,0.0642,61.0
6664,361,5339,1,0,1,100.0,0.0933,71.0
6667,340,-4940,0,1,1,0.0,-0.0802,7.0
6679,1739,-26239,0,1,1,0.0,-0.083,30.0
6680,294,1506,1,0,1,100.0,0.0307,221.0
6683,3177,4823,1,1,2,50.0,0.019049999999999997,12.0
6690,1371,-4871,1,1,2,50.0,-0.01165,78.5
6697,223,-4423,0,1,1,0.0,-0.1071,39.0
6703,0,0,0,0,0,0.0,,
6712,1959,-33959,0,1,1,0.0,-0.0946,3.0
6716,0,0,0,0,0,0.0,,
6727,392,-1692,0,1,1,0.0,-0.025,2.0
6728,0,0,0,0,0,0.0,,
6732,2717,30283,1,0,1,100.0,0.0689,16.0
6733,143,-3293,0,1,1,0.0,-0.1224,57.0
6747,0,0,0,0,0,0.0,,
6751,339,1261,1,0,1,100.0,0.0222,27.0
6752,326,1074,1,0,1,100.0,0.0197,155.0
6762,0,0,0,0,0,0.0,,
6767,0,0,0,0,0,0.0,,
6803,1937,3563,1,1,2,50.0,0.016250000000000007,301.5
7402,955,-4055,2,2,4,50.0,-0.025975,42.25
7556,697,-17697,0,1,1,0.0,-0.1341,4.0
8024,449,-1489,3,3,6,50.0,-0.018700000000000005,24.333333333333332
8027,1479,3971,5,1,6,83.33,0.04983333333333332,30.666666666666668
8032,632,12018,4,0,4,100.0,0.12637500000000002,124.5
